#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as,Label
1631723620,10336,86923312,140.30.20.1,1,60,86880300,86880300,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,50820,6,0,18,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,60,86881220,86881220,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,51220,6,0,18,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,785,86882148,86882148,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,51620,80,6,0,24,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86883076,86883076,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,52014,6,0,16,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86884000,86884000,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,52418,6,0,16,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86884932,86884932,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,52818,6,0,16,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,597,86886076,86886076,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,53210,6,0,24,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,593,86887408,86887408,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,53610,6,0,24,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86888800,86888800,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,54010,6,0,16,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,784,86889964,86889964,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,54410,80,6,0,24,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86891288,86891288,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,54818,80,6,0,16,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,591,86892364,86892364,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,55214,6,0,24,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,60,86893308,86893308,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,55618,80,6,0,2,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86894244,86894244,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,56014,80,6,0,16,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86895176,86895176,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,56410,6,0,17,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86896104,86896104,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,56810,80,6,0,16,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86897156,86897156,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,57202,6,0,16,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86898500,86898500,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,57602,80,6,0,17,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,602,86899660,86899660,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,58002,6,0,24,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,590,86900820,86900820,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,58402,6,0,24,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,60,86901984,86901984,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,58810,6,0,18,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86903148,86903148,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,59210,80,6,0,16,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86904452,86904452,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,59598,80,6,0,17,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86905796,86905796,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,59998,6,0,17,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,52,86907192,86907192,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,60408,80,6,0,16,0,0,0,0,1
1631723620,10336,86923312,140.30.20.1,1,597,86908232,86908232,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,60800,6,0,24,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,86909472,86909472,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,32962,80,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,86910556,86910556,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,33362,6,0,17,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,86911556,86911556,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,33766,80,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,60,86912608,86912608,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,34170,80,6,0,2,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,781,86913892,86913892,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,34562,80,6,0,24,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,592,86915312,86915312,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,34958,6,0,24,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,86916952,86916952,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,35370,80,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,86918336,86918336,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,35758,6,0,17,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,86919592,86919592,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,36158,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,86920800,86920800,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,36554,80,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,86921900,86921900,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,36962,80,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,598,86922864,86922864,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,37358,6,0,24,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,86929740,86929740,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,37750,80,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,86940024,86940024,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,38154,80,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,86950192,86950192,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,38554,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,86960356,86960356,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,38954,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,86970536,86970536,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,39354,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,783,86980704,86980704,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,39754,80,6,0,24,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,784,86990948,86990948,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,40154,80,6,0,24,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,786,87001248,87001248,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,40558,80,6,0,24,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,80,87011580,87011580,0,0,140.30.20.3,140.30.20.199,0.0.0.0,65535,1168,0,1281,1,192,0,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,87011580,87011580,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,40954,6,0,17,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,87021808,87021808,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,41366,80,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,60,87032036,87032036,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,41766,80,6,0,2,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,786,87042184,87042184,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,42156,80,6,0,24,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,87052484,87052484,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,42550,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,87062832,87062832,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,42954,80,6,0,17,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,598,87073076,87073076,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,43354,6,0,24,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,87083328,87083328,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,43756,6,0,16,0,0,0,0,1
1631723806,959370,87108756,140.30.20.1,1,52,87093704,87093704,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,44154,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,779,87104068,87104068,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,44554,80,6,0,24,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87114384,87114384,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,44950,80,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87124788,87124788,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,45354,80,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87135056,87135056,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,45754,80,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87145288,87145288,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,46154,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87155656,87155656,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,46554,80,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,88,87165932,87165932,0,0,140.30.20.3,140.30.20.199,0.0.0.0,65535,1168,0,1281,1,192,0,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,60,87165932,87165932,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,46966,6,0,18,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,60,87176392,87176392,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,47370,80,6,0,2,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87187360,87187360,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,47754,80,6,0,17,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87199376,87199376,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,48154,80,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,60,87211220,87211220,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,48564,6,0,18,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,2,176,87211220,87223184,0,0,140.30.20.3,140.30.20.199,0.0.0.0,65535,1168,0,1281,1,192,0,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,60,87223184,87223184,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,48966,6,0,18,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,60,87234980,87234980,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,49366,80,6,0,2,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87246920,87246920,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,49754,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87258908,87258908,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,50154,80,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,783,87270800,87270800,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,50554,80,6,0,24,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87282848,87282848,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,50950,80,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,597,87294908,87294908,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,51350,6,0,24,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,593,87306948,87306948,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,51754,6,0,24,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87318844,87318844,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,52154,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87330712,87330712,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,52550,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87342668,87342668,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,52950,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87354744,87354744,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,53350,80,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87366844,87366844,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,53754,80,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87378772,87378772,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,54166,80,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87390800,87390800,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,54554,6,0,16,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87402864,87402864,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,54950,80,6,0,17,0,0,0,0,1
1631724128,951622,87430004,140.30.20.1,1,52,87414912,87414912,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,55348,80,6,0,16,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87426844,87426844,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,55754,80,6,0,16,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87438880,87438880,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,56154,80,6,0,16,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,592,87451000,87451000,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,56554,6,0,24,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87463020,87463020,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,56954,6,0,16,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,785,87475188,87475188,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,57354,80,6,0,24,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87487236,87487236,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,57754,6,0,16,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87499248,87499248,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,58154,80,6,0,17,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,589,87511336,87511336,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,58554,6,0,24,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87523336,87523336,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,58966,80,6,0,16,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,60,87535508,87535508,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,59370,80,6,0,2,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,60,87547628,87547628,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,59770,80,6,0,2,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,60,87559756,87559756,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,60170,80,6,0,2,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,786,87571908,87571908,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,60558,80,6,0,24,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87583964,87583964,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,60954,6,0,16,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87596052,87596052,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,33126,80,6,0,17,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87608208,87608208,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,33526,80,6,0,16,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,60,87620308,87620308,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,33938,80,6,0,2,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,789,87632532,87632532,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,34326,80,6,0,24,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,779,87644708,87644708,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,34726,80,6,0,24,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87656936,87656936,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,35126,80,6,0,17,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87669136,87669136,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,35526,80,6,0,17,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87681232,87681232,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,35926,80,6,0,17,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87693320,87693320,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,36326,80,6,0,16,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87705428,87705428,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,36738,80,6,0,16,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,781,87717628,87717628,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,37130,80,6,0,24,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87729704,87729704,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,37538,80,6,0,16,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87741932,87741932,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,37938,80,6,0,16,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,60,87754196,87754196,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,38338,6,0,18,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,88,87754196,87754196,0,0,140.30.20.3,140.30.20.199,0.0.0.0,65535,1168,0,1281,1,192,0,0,0,0,0,1
1631724481,658460,87781460,140.30.20.1,1,52,87766416,87766416,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,38726,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,87778512,87778512,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,39126,6,0,17,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,2,160,87778512,87790704,0,0,140.30.20.3,140.30.20.199,0.0.0.0,65535,1168,0,1281,1,192,0,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,87790704,87790704,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,39526,6,0,17,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,597,87802912,87802912,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,39926,6,0,24,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,594,87815140,87815140,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,40326,6,0,24,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,87827272,87827272,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,40738,80,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,87839528,87839528,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,41140,80,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,87851808,87851808,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,41542,80,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,60,87864036,87864036,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,41942,80,6,0,2,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,87876132,87876132,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,42330,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,87888272,87888272,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,42730,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,87900512,87900512,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,43130,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,87912792,87912792,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,43530,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,87925056,87925056,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,43930,80,6,0,17,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,597,87937332,87937332,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,44330,6,0,24,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,87949512,87949512,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,44742,80,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,60,87961808,87961808,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,45146,80,6,0,2,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,784,87973900,87973900,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,45534,80,6,0,24,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,80,87986124,87986124,0,0,140.30.20.3,140.30.20.199,0.0.0.0,65535,1168,0,1281,1,192,0,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,87986124,87986124,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,45930,6,0,17,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,593,87998424,87998424,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,46330,6,0,24,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,88010628,88010628,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,46742,80,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,88022972,88022972,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,47144,80,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,88035184,88035184,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,47546,80,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,88,88047360,88047360,0,0,140.30.20.3,140.30.20.199,0.0.0.0,65535,1168,0,1281,1,192,0,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,60,88047360,88047360,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,47946,6,0,18,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,88059652,88059652,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,48334,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,88071944,88071944,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,48730,6,0,16,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,88084312,88084312,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,49134,80,6,0,17,0,0,0,0,1
1631724813,145134,88111696,140.30.20.1,1,52,88096664,88096664,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,49534,6,0,17,0,0,0,0,1
1631725147,754317,88445556,140.30.20.1,1,80,88096664,88096664,0,0,140.30.20.3,140.30.20.199,0.0.0.0,65535,1168,0,1281,1,192,0,0,0,0,0,1
1631725147,754317,88445556,140.30.20.1,1,52,88109068,88109068,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,49934,80,6,0,16,0,0,0,0,1
1631725147,754317,88445556,140.30.20.1,1,52,88121420,88121420,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,50334,80,6,0,16,0,0,0,0,1
1631725147,754317,88445556,140.30.20.1,1,52,88133660,88133660,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,50732,80,6,0,16,0,0,0,0,1
1631725147,754317,88445556,140.30.20.1,1,607,88145956,88145956,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,51138,6,0,24,0,0,0,0,1
1631725147,754317,88445556,140.30.20.1,1,88,88158192,88158192,0,0,140.30.20.3,140.30.20.199,0.0.0.0,65535,1168,0,1281,1,192,0,0,0,0,0,1
1631725147,754317,88445556,140.30.20.1,1,60,88158192,88158192,0,0,140.30.20.199,152.148.48.19,140.30.20.2,1168,1168,80,51550,6,0,18,0,0,0,0,1
1631725147,754317,88445556,140.30.20.1,1,60,88170580,88170580,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,51950,80,6,0,2,0,0,0,0,1
1631725147,754317,88445556,140.30.20.1,1,60,88182980,88182980,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,52350,80,6,0,2,0,0,0,0,1
1631725147,754317,88445556,140.30.20.1,1,60,88195368,88195368,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,52754,80,6,0,2,0,0,0,0,1
1631725147,754317,88445556,140.30.20.1,1,60,88207772,88207772,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,53154,80,6,0,2,0,0,0,0,1
1631725147,754317,88445556,140.30.20.1,1,60,88220144,88220144,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,53554,80,6,0,2,0,0,0,0,1
1631725147,754317,88445556,140.30.20.1,1,60,88232360,88232360,0,0,152.148.48.19,140.30.20.199,0.0.0.0,1168,1168,53954,80,6,0,2,0,0,0,0,1
