#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as,Label
1589564777,606769,35135720,182.168.1.1,1,52,35094064,35094064,0,0,182.168.1.6,216.58.201.174,182.168.1.2,338,338,35448,443,6,0,16,0,0,0,0,0
1589564777,606769,35135720,182.168.1.1,1,52,35098092,35098092,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45702,80,6,0,16,0,0,0,0,0
1589564777,606769,35135720,182.168.1.1,2,104,35097924,35098168,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45936,80,6,0,16,0,0,0,0,0
1589564777,606769,35135720,182.168.1.1,1,52,35098192,35098192,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45696,80,6,0,16,0,0,0,0,0
1589564777,606769,35135720,182.168.1.1,4,208,35097976,35098296,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45682,80,6,0,16,0,0,0,0,0
1589564777,606769,35135720,182.168.1.1,3,156,35098016,35098656,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45704,80,6,0,16,0,0,0,0,0
1589564777,606769,35135720,182.168.1.1,4,208,35098132,35098736,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45938,80,6,0,16,0,0,0,0,0
1589564777,606769,35135720,182.168.1.1,2,104,35098896,35098908,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45968,80,6,0,16,0,0,0,0,0
1589564802,550697,35160664,182.168.1.1,1,52,35129448,35129448,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45968,80,6,0,16,0,0,0,0,0
1589564802,550697,35160664,182.168.1.1,3,156,35129280,35129660,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45682,80,6,0,16,0,0,0,0,0
