dpkts,doctets,input,output,srcport,dstport,prot,tos,tcp_flags,Label
9,612,65535,1010,0,1281,1,192,0,1
6,408,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,48742,42055,6,0,20,1
1,40,1010,1010,55363,4138,6,0,0,1
1,40,1010,1010,40755,44067,6,0,20,1
1,40,1010,1010,53970,39165,6,0,20,1
1,40,1010,1010,38200,24179,6,0,0,1
1,40,1010,1010,24412,38200,6,0,20,1
1,40,1010,1010,53528,39165,6,0,20,1
1,40,1010,1010,40392,62035,6,0,1,1
1,40,1010,1010,39165,53878,6,0,1,1
1,40,1010,1010,15519,36461,6,0,20,1
1,40,1010,1010,39165,53348,6,0,1,1
1,40,1010,1010,53313,39165,6,0,20,1
2,136,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,24195,38200,6,0,20,1
1,40,1010,1010,23605,61374,6,0,20,1
1,40,1010,1010,62305,40392,6,0,20,1
1,40,1010,1010,23374,61374,6,0,20,1
1,40,1010,1010,61374,23631,6,0,0,1
1,40,1010,1010,61374,23196,6,0,0,1
9,612,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,47340,22437,6,0,0,1
1,40,1010,1010,47340,22640,6,0,0,1
1,40,1010,1010,16236,57324,6,0,20,1
1,40,1010,1010,16239,57324,6,0,20,1
1,40,1010,1010,22515,47340,6,0,20,1
1,40,1010,1010,22991,47340,6,0,20,1
1,40,1010,1010,26640,42143,6,0,20,1
1,40,1010,1010,47340,22380,6,0,0,1
1,40,1010,1010,16269,57324,6,0,20,1
1,40,1010,1010,22884,47340,6,0,20,1
1,44,1010,1010,57324,16432,6,0,2,1
1,40,1010,1010,56492,20064,6,0,0,1
1,40,1010,1010,31085,62339,6,0,20,1
1,40,1010,1010,31980,48104,6,0,20,1
1,40,1010,1010,20143,56492,6,0,20,1
6,408,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,20229,56492,6,0,20,1
1,40,1010,1010,26404,42143,6,0,20,1
1,40,1010,1010,20480,56492,6,0,20,1
1,40,1010,1010,45874,46896,6,0,20,1
1,40,1010,1010,26342,42143,6,0,20,1
1,40,1010,1010,26222,42143,6,0,20,1
3,204,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,49963,60530,6,0,20,1
1,40,1010,1010,51505,63095,6,0,20,1
1,40,1010,1010,51209,63095,6,0,20,1
1,40,1010,1010,51516,63095,6,0,20,1
1,40,1010,1010,51559,63095,6,0,20,1
1,40,1010,1010,63095,51392,6,0,0,1
1,40,1010,1010,51259,63095,6,0,20,1
1,40,1010,1010,46899,39264,6,0,20,1
1,40,1010,1010,27429,62637,6,0,20,1
1,40,1010,1010,27453,62637,6,0,20,1
1,40,1010,1010,62637,27290,6,0,0,1
1,40,1010,1010,57340,41711,6,0,0,1
1,40,1010,1010,53217,25492,6,0,0,1
1,40,1010,1010,62637,27015,6,0,0,1
1,40,1010,1010,27668,62637,6,0,20,1
1,40,1010,1010,41688,57340,6,0,20,1
3,204,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,35790,44339,6,0,20,1
1,40,1010,1010,63119,62154,6,0,20,1
1,40,1010,1010,44339,35506,6,0,0,1
1,40,1010,1010,62520,62154,6,0,20,1
9,612,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,62827,62154,6,0,20,1
1,40,1010,1010,62339,31384,6,0,0,1
1,40,1010,1010,36156,44339,6,0,20,1
1,40,1010,1010,62824,62154,6,0,20,1
1,40,1010,1010,57340,41787,6,0,0,1
9,600,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,30889,62339,6,0,20,1
1,40,1010,1010,40824,61439,6,0,20,1
1,40,1010,1010,35723,44339,6,0,20,1
1,40,1010,1010,62872,62154,6,0,20,1
1,40,1010,1010,62339,30888,6,0,0,1
1,40,1010,1010,35525,44339,6,0,20,1
1,40,1010,1010,25996,53217,6,0,20,1
1,40,1010,1010,62937,62154,6,0,20,1
1,40,1010,1010,57340,41751,6,0,0,1
1,40,1010,1010,36139,44339,6,0,20,1
1,40,1010,1010,25880,53217,6,0,20,1
1,40,1010,1010,25553,53217,6,0,20,1
1,40,1010,1010,53217,26104,6,0,0,1
1,40,1010,1010,36142,44339,6,0,20,1
1,40,1010,1010,25901,53217,6,0,20,1
1,40,1010,1010,41470,38279,6,0,1,1
1,40,1010,1010,57059,57213,6,0,0,1
1,40,1010,1010,55389,31872,6,0,0,1
1,40,1010,1010,64965,62006,6,0,20,1
1,40,1010,1010,55389,32365,6,0,0,1
1,40,1010,1010,55389,32290,6,0,0,1
1,40,1010,1010,42232,33340,6,0,0,1
1,40,1010,1010,62339,31608,6,0,0,1
1,40,1010,1010,41470,38368,6,0,1,1
1,40,1010,1010,41470,37828,6,0,1,1
1,40,1010,1010,62006,65445,6,0,0,1
1,40,1010,1010,62006,65104,6,0,0,1
1,40,1010,1010,56946,45294,6,0,0,1
1,40,1010,1010,64921,62006,6,0,20,1
1,40,1010,1010,46241,46896,6,0,20,1
1,40,1010,1010,33799,42232,6,0,20,1
1,40,1010,1010,41470,38360,6,0,1,1
1,40,1010,1010,49147,60356,6,0,20,1
1,40,1010,1010,38040,41470,6,0,20,1
1,40,1010,1010,37898,41470,6,0,20,1
1,40,1010,1010,60356,49311,6,0,0,1
1,40,1010,1010,30850,62339,6,0,20,1
1,40,1010,1010,38003,41470,6,0,20,1
1,40,1010,1010,45968,46896,6,0,20,1
1,40,1010,1010,36012,44339,6,0,20,1
1,40,1010,1010,38160,41470,6,0,20,1
1,40,1010,1010,48793,60356,6,0,20,1
1,40,1010,1010,45534,46896,6,0,20,1
1,40,1010,1010,55389,31613,6,0,0,1
8,544,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,57400,57059,6,0,20,1
8,544,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,40515,61439,6,0,20,1
1,40,1010,1010,31877,55389,6,0,20,1
1,40,1010,1010,56946,45397,6,0,0,1
1,40,1010,1010,31939,55389,6,0,20,1
1,40,1010,1010,45020,56946,6,0,20,1
1,40,1010,1010,45424,56946,6,0,20,1
1,40,1010,1010,41470,38336,6,0,1,1
1,40,1010,1010,42232,33674,6,0,0,1
1,40,1010,1010,33196,42232,6,0,20,1
1,40,1010,1010,62006,64974,6,0,0,1
1,40,1010,1010,64920,62006,6,0,20,1
1,40,1010,1010,42232,33485,6,0,0,1
1,40,1010,1010,41470,38254,6,0,1,1
1,40,1010,1010,44339,35494,6,0,0,1
1,40,1010,1010,45411,56946,6,0,20,1
1,40,1010,1010,31989,55389,6,0,20,1
1,40,1010,1010,31044,62339,6,0,20,1
1,40,1010,1010,57059,57680,6,0,0,1
1,40,1010,1010,62006,65179,6,0,0,1
1,40,1010,1010,45907,46896,6,0,20,1
1,40,1010,1010,48358,57968,6,0,20,1
1,40,1010,1010,46896,46067,6,0,0,1
1,40,1010,1010,47956,57968,6,0,20,1
1,40,1010,1010,57968,47914,6,0,0,1
1,40,1010,1010,57968,48379,6,0,0,1
1,40,1010,1010,57968,48425,6,0,0,1
1,40,1010,1010,57968,48294,6,0,0,1
1,40,1010,1010,57059,57245,6,0,0,1
1,40,1010,1010,47823,57968,6,0,20,1
1,40,1010,1010,46896,45896,6,0,0,1
6,408,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,12571,60636,6,0,20,1
1,40,1010,1010,46896,45559,6,0,0,1
1,40,1010,1010,60530,49846,6,0,0,1
1,40,1010,1010,60636,12357,6,0,0,1
8,544,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,60356,48673,6,0,0,1
1,40,1010,1010,57262,57059,6,0,20,1
1,40,1010,1010,64777,29389,6,0,0,1
1,40,1010,1010,12529,60636,6,0,20,1
1,40,1010,1010,63081,1273,6,0,0,1
1,40,1010,1010,60636,12586,6,0,0,1
1,40,1010,1010,1433,63081,6,0,20,1
1,40,1010,1010,60530,49758,6,0,0,1
1,40,1010,1010,60636,12473,6,0,0,1
1,40,1010,1010,63081,799,6,0,0,1
1,40,1010,1010,64777,29347,6,0,0,1
1,40,1010,1010,12889,60636,6,0,20,1
1,40,1010,1010,1479,63081,6,0,20,1
1,40,1010,1010,49626,60530,6,0,20,1
3,204,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,866,63081,6,0,20,1
1,40,1010,1010,1474,63081,6,0,20,1
1,40,1010,1010,64777,29640,6,0,0,1
1,40,1010,1010,1049,63081,6,0,20,1
1,40,1010,1010,64777,29967,6,0,0,1
1,40,1010,1010,1448,63081,6,0,20,1
1,40,1010,1010,29574,64777,6,0,20,1
1,40,1010,1010,50066,60530,6,0,20,1
1,40,1010,1010,39039,61270,6,0,20,1
1,40,1010,1010,61270,38835,6,0,0,1
4,272,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,61270,38778,6,0,0,1
1,40,1010,1010,56492,20476,6,0,0,1
1,40,1010,1010,56492,20765,6,0,0,1
1,40,1010,1010,56492,20115,6,0,0,1
1,40,1010,1010,38563,61270,6,0,20,1
1,40,1010,1010,38635,61270,6,0,20,1
1,40,1010,1010,39267,61270,6,0,20,1
1,40,1010,1010,63284,9580,6,0,17,1
1,40,1010,1010,50843,63807,6,0,20,1
1,40,1010,1010,50354,63807,6,0,20,1
1,40,1010,1010,50611,63807,6,0,20,1
1,40,1010,1010,50324,63807,6,0,20,1
1,40,1010,1010,63807,50647,6,0,0,1
2,136,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,44665,51879,6,0,20,1
1,40,1010,1010,59960,54671,6,0,20,1
1,40,1010,1010,51879,44528,6,0,0,1
1,40,1010,1010,45269,4494,6,0,17,1
9,612,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,50865,63807,6,0,20,1
1,40,1010,1010,54487,62392,6,0,20,1
1,40,1010,1010,50209,63807,6,0,20,1
1,40,1010,1010,44685,51879,6,0,20,1
1,40,1010,1010,54671,60115,6,0,0,1
1,40,1010,1010,59667,54671,6,0,20,1
1,40,1010,1010,62392,54616,6,0,0,1
1,40,1010,1010,54329,62392,6,0,20,1
1,40,1010,1010,62392,54224,6,0,0,1
1,40,1010,1010,62392,54707,6,0,0,1
1,40,1010,1010,62392,54416,6,0,0,1
1,40,1010,1010,54015,62392,6,0,20,1
1,40,1010,1010,63808,50202,6,0,0,1
1,40,1010,1010,54671,59954,6,0,0,1
1,40,1010,1010,58113,7720,6,0,17,1
1,40,1010,1010,59949,54671,6,0,20,1
1,40,1010,1010,59725,54671,6,0,20,1
1,40,1010,1010,62696,39650,6,0,0,1
1,40,1010,1010,56531,41294,6,0,20,1
1,40,1010,1010,41294,56611,6,0,0,1
1,40,1010,1010,39884,62696,6,0,20,1
1,40,1010,1010,56663,41294,6,0,20,1
1,40,1010,1010,41294,56841,6,0,0,1
1,40,1010,1010,56689,41294,6,0,20,1
1,40,1010,1010,62696,39865,6,0,0,1
1,40,1010,1010,41294,56525,6,0,0,1
1,40,1010,1010,51432,58943,6,0,0,1
1,40,1010,1010,62696,39972,6,0,0,1
1,40,1010,1010,58749,51432,6,0,20,1
1,40,1010,1010,39441,62696,6,0,20,1
1,40,1010,1010,51432,58796,6,0,0,1
1,40,1010,1010,39902,62696,6,0,20,1
1,40,1010,1010,51432,59043,6,0,0,1
1,40,1010,1010,51432,59287,6,0,0,1
1,40,1010,1010,58653,51432,6,0,20,1
1,40,1010,1010,51432,59023,6,0,0,1
1,40,1010,1010,42371,57340,6,0,20,1
1,40,1010,1010,41876,57340,6,0,20,1
1,40,1010,1010,45985,35358,6,0,0,1
1,40,1010,1010,15697,49910,6,0,4,1
1,40,1010,1010,41888,57340,6,0,20,1
1,40,1010,1010,39468,64440,6,0,0,1
1,40,1010,1010,3184,40240,6,0,4,1
1,40,1010,1010,38137,61718,6,0,20,1
1,40,1010,1010,10146,34630,6,0,4,1
1,40,1010,1010,3348,40240,6,0,4,1
1,40,1010,1010,34630,10380,6,0,17,1
1,40,1010,1010,3612,40240,6,0,4,1
1,40,1010,1010,10425,34630,6,0,4,1
1,40,1010,1010,10640,34630,6,0,4,1
1,40,1010,1010,3120,40240,6,0,4,1
1,40,1010,1010,3109,40240,6,0,4,1
1,40,1010,1010,9541,63284,6,0,4,1
1,40,1010,1010,38421,61718,6,0,20,1
8,544,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,61718,38377,6,0,0,1
1,40,1010,1010,38535,61718,6,0,20,1
1,40,1010,1010,63284,9670,6,0,17,1
1,40,1010,1010,38005,61718,6,0,20,1
1,40,1010,1010,6050,36165,6,0,4,1
1,40,1010,1010,5924,36165,6,0,4,1
1,40,1010,1010,6072,36165,6,0,4,1
1,40,1010,1010,9563,63284,6,0,4,1
1,40,1010,1010,63284,9517,6,0,17,1
1,40,1010,1010,9396,63284,6,0,4,1
1,40,1010,1010,34630,10572,6,0,17,1
6,408,65535,1010,0,1281,1,192,0,1
4,272,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,3706,40240,6,0,4,1
1,40,1010,1010,61718,38041,6,0,0,1
1,40,1010,1010,5788,36165,6,0,4,1
1,40,1010,1010,61718,37955,6,0,0,1
1,40,1010,1010,36165,6019,6,0,17,1
1,40,1010,1010,37841,61718,6,0,20,1
1,40,1010,1010,9798,63284,6,0,4,1
1,40,1010,1010,9989,63284,6,0,4,1
1,40,1010,1010,7556,35246,6,0,4,1
1,40,1010,1010,7486,35246,6,0,4,1
1,40,1010,1010,60896,34202,6,0,20,1
1,40,1010,1010,55372,58445,6,0,0,1
1,40,1010,1010,55372,58112,6,0,0,1
1,40,1010,1010,53183,52834,6,0,20,1
1,40,1010,1010,7014,35246,6,0,4,1
1,40,1010,1010,55372,58255,6,0,0,1
1,40,1010,1010,61940,38777,6,0,20,1
1,40,1010,1010,35246,7476,6,0,17,1
1,40,1010,1010,7312,35246,6,0,4,1
1,40,1010,1010,58101,55372,6,0,20,1
1,40,1010,1010,62355,38777,6,0,20,1
1,40,1010,1010,7530,35246,6,0,4,1
1,40,1010,1010,53082,52834,6,0,20,1
1,40,1010,1010,7526,35246,6,0,4,1
1,40,1010,1010,34100,49253,6,0,20,1
1,40,1010,1010,62379,38777,6,0,20,1
1,40,1010,1010,60251,34202,6,0,20,1
1,40,1010,1010,40012,43855,6,0,0,1
1,40,1010,1010,4261,45269,6,0,4,1
1,40,1010,1010,33027,38332,6,0,20,1
1,40,1010,1010,7851,58113,6,0,4,1
7,476,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,34202,60502,6,0,0,1
1,40,1010,1010,44870,61395,6,0,17,1
1,40,1010,1010,61398,63742,6,0,0,1
1,40,1010,1010,43458,40012,6,0,20,1
1,40,1010,1010,9124,44438,6,0,4,1
1,40,1010,1010,56043,47005,6,0,20,1
1,40,1010,1010,8534,44438,6,0,4,1
1,40,1010,1010,4244,45269,6,0,4,1
1,40,1010,1010,52604,52834,6,0,20,1
1,40,1010,1010,49253,34688,6,0,0,1
1,40,1010,1010,34512,49253,6,0,20,1
1,40,1010,1010,34155,49253,6,0,20,1
1,40,1010,1010,32896,38332,6,0,20,1
1,40,1010,1010,61398,63676,6,0,0,1
1,40,1010,1010,47005,55570,6,0,0,1
1,40,1010,1010,4600,45269,6,0,4,1
1,40,1010,1010,58313,55372,6,0,20,1
1,40,1010,1010,4583,45269,6,0,4,1
1,40,1010,1010,58027,55372,6,0,20,1
1,40,1010,1010,63888,61398,6,0,20,1
1,40,1010,1010,63266,61398,6,0,20,1
1,40,1010,1010,55372,58484,6,0,0,1
1,40,1010,1010,43575,40012,6,0,20,1
1,40,1010,1010,47005,56188,6,0,0,1
1,40,1010,1010,43321,40012,6,0,20,1
1,40,1010,1010,38777,61875,6,0,0,1
1,40,1010,1010,6969,35246,6,0,4,1
1,40,1010,1010,60869,34202,6,0,20,1
1,40,1010,1010,63681,61398,6,0,20,1
1,40,1010,1010,4363,45269,6,0,4,1
1,40,1010,1010,8266,58113,6,0,4,1
1,40,1010,1010,58527,55372,6,0,20,1
1,40,1010,1010,55710,47005,6,0,20,1
1,40,1010,1010,4112,45269,6,0,4,1
1,40,1010,1010,55372,58362,6,0,0,1
1,40,1010,1010,38332,33042,6,0,0,1
1,40,1010,1010,52834,52838,6,0,0,1
1,40,1010,1010,52834,53020,6,0,0,1
1,40,1010,1010,4607,45269,6,0,4,1
1,40,1010,1010,49253,33929,6,0,0,1
1,40,1010,1010,34344,49253,6,0,20,1
1,40,1010,1010,32431,38332,6,0,20,1
1,40,1010,1010,47005,56216,6,0,0,1
1,40,1010,1010,58113,8332,6,0,17,1
1,40,1010,1010,32960,38332,6,0,20,1
1,40,1010,1010,45269,4016,6,0,17,1
1,40,1010,1010,63855,61398,6,0,20,1
1,40,1010,1010,1133,45956,6,0,4,1
1,40,1010,1010,7815,58113,6,0,4,1
1,40,1010,1010,37172,54097,6,0,20,1
1,40,1010,1010,24395,59759,6,0,4,1
1,40,1010,1010,33102,38332,6,0,20,1
1,40,1010,1010,26103,46197,6,0,4,1
1,40,1010,1010,1724,33961,6,0,4,1
1,40,1010,1010,24574,59759,6,0,4,1
1,40,1010,1010,8958,44438,6,0,4,1
1,40,1010,1010,8757,44438,6,0,4,1
1,40,1010,1010,24535,59759,6,0,4,1
1,40,1010,1010,8098,58113,6,0,4,1
1,40,1010,1010,60772,28823,6,0,17,1
1,40,1010,1010,45956,1314,6,0,17,1
1,40,1010,1010,24327,59759,6,0,4,1
1,40,1010,1010,24448,59759,6,0,4,1
1,40,1010,1010,9002,44438,6,0,4,1
1,40,1010,1010,59759,24361,6,0,17,1
1,40,1010,1010,944,45956,6,0,4,1
1,40,1010,1010,2105,33961,6,0,4,1
1,40,1010,1010,9146,44438,6,0,4,1
1,40,1010,1010,11069,59565,6,0,4,1
1,40,1010,1010,58113,8264,6,0,17,1
1,40,1010,1010,38332,32454,6,0,0,1
1,40,1010,1010,8462,58113,6,0,4,1
1,40,1010,1010,8069,58113,6,0,4,1
1,40,1010,1010,8383,58113,6,0,4,1
1,40,1010,1010,8103,58113,6,0,4,1
1,40,1010,1010,44438,8718,6,0,17,1
1,40,1010,1010,2012,33961,6,0,4,1
9,612,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,37620,54097,6,0,20,1
1,40,1010,1010,46197,26002,6,0,17,1
1,40,1010,1010,40994,41208,6,0,20,1
1,40,1010,1010,24099,59759,6,0,4,1
1,40,1010,1010,41120,41208,6,0,20,1
1,40,1010,1010,41540,41208,6,0,20,1
1,40,1010,1010,37499,54097,6,0,20,1
1,40,1010,1010,54097,37293,6,0,0,1
1,40,1010,1010,25448,46197,6,0,4,1
1,40,1010,1010,24190,59759,6,0,4,1
1,40,1010,1010,37310,54097,6,0,20,1
1,40,1010,1010,37093,54097,6,0,20,1
1,40,1010,1010,2130,33961,6,0,4,1
1,40,1010,1010,37450,54097,6,0,20,1
1,40,1010,1010,46197,26107,6,0,17,1
4,272,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,37443,54097,6,0,20,1
1,40,1010,1010,41334,41208,6,0,20,1
1,40,1010,1010,39943,36809,6,0,0,1
1,40,1010,1010,36584,39943,6,0,20,1
1,40,1010,1010,39943,36980,6,0,0,1
1,40,1010,1010,36459,39943,6,0,20,1
1,40,1010,1010,41043,41208,6,0,20,1
1,40,1010,1010,59760,24442,6,0,17,1
1,40,1010,1010,36802,39943,6,0,20,1
1,40,1010,1010,39943,36979,6,0,0,1
1,40,1010,1010,52840,13366,6,0,17,1
1,40,1010,1010,58924,2863,6,0,17,1
1,40,1010,1010,13475,52840,6,0,4,1
1,40,1010,1010,51960,64914,6,0,20,1
1,40,1010,1010,13525,52840,6,0,4,1
1,40,1010,1010,50264,25336,6,0,17,1
1,40,1010,1010,51804,64914,6,0,20,1
1,40,1010,1010,52356,64914,6,0,20,1
9,612,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,13627,52840,6,0,4,1
1,40,1010,1010,51748,64914,6,0,20,1
1,40,1010,1010,46597,16857,6,0,17,1
1,40,1010,1010,15317,59396,6,0,4,1
1,40,1010,1010,28401,33715,6,0,4,1
1,40,1010,1010,33715,28334,6,0,17,1
1,40,1010,1010,52289,64914,6,0,20,1
1,40,1010,1010,49910,15509,6,0,17,1
1,40,1010,1010,16467,46597,6,0,4,1
1,40,1010,1010,33715,28117,6,0,17,1
1,40,1010,1010,52139,64914,6,0,20,1
1,40,1010,1010,51949,64914,6,0,20,1
1,40,1010,1010,27251,48348,6,0,4,1
1,40,1010,1010,50264,24748,6,0,17,1
1,40,1010,1010,33715,28099,6,0,17,1
1,40,1010,1010,24912,50264,6,0,4,1
1,40,1010,1010,57551,32127,6,0,17,1
1,40,1010,1010,41079,61480,6,0,0,1
1,40,1010,1010,50264,24701,6,0,17,1
1,40,1010,1010,15573,49910,6,0,4,1
1,40,1010,1010,60033,44950,6,0,17,1
1,40,1010,1010,57551,31942,6,0,17,1
1,40,1010,1010,48348,27375,6,0,17,1
1,40,1010,1010,41079,61075,6,0,0,1
1,40,1010,1010,61193,41079,6,0,20,1
1,40,1010,1010,29799,40610,6,0,4,1
1,40,1010,1010,4699,46244,6,0,4,1
1,40,1010,1010,58924,2318,6,0,17,1
1,40,1010,1010,24816,50264,6,0,4,1
1,40,1010,1010,48348,27004,6,0,17,1
1,40,1010,1010,19717,41100,6,0,4,1
1,40,1010,1010,46244,4762,6,0,17,1
1,40,1010,1010,57488,30913,6,0,17,1
1,40,1010,1010,2546,58924,6,0,4,1
1,40,1010,1010,16745,46597,6,0,4,1
1,40,1010,1010,40610,29805,6,0,17,1
1,40,1010,1010,27198,48348,6,0,4,1
1,40,1010,1010,41100,19831,6,0,17,1
1,40,1010,1010,35344,45985,6,0,20,1
1,40,1010,1010,27502,48348,6,0,4,1
1,40,1010,1010,59396,15274,6,0,17,1
1,40,1010,1010,27210,48348,6,0,4,1
1,40,1010,1010,14694,59396,6,0,4,1
1,40,1010,1010,46244,5047,6,0,17,1
1,40,1010,1010,18564,60340,6,0,4,1
1,40,1010,1010,34833,45985,6,0,20,1
1,40,1010,1010,15195,59396,6,0,4,1
1,40,1010,1010,40610,29904,6,0,17,1
1,40,1010,1010,61301,41079,6,0,20,1
1,40,1010,1010,24764,50264,6,0,4,1
1,40,1010,1010,34912,45985,6,0,20,1
1,40,1010,1010,16546,46597,6,0,4,1
1,40,1010,1010,59396,14814,6,0,17,1
1,40,1010,1010,32096,57551,6,0,4,1
1,40,1010,1010,40610,29563,6,0,17,1
1,40,1010,1010,58924,2525,6,0,17,1
1,40,1010,1010,57551,32110,6,0,17,1
1,40,1010,1010,57551,31985,6,0,17,1
1,40,1010,1010,57551,32313,6,0,17,1
1,40,1010,1010,52840,13563,6,0,17,1
1,40,1010,1010,57488,31469,6,0,17,1
1,40,1010,1010,34869,45985,6,0,20,1
1,40,1010,1010,4679,46244,6,0,4,1
1,40,1010,1010,40610,29363,6,0,17,1
1,40,1010,1010,58924,3019,6,0,17,1
1,40,1010,1010,46597,16410,6,0,17,1
1,40,1010,1010,52840,13816,6,0,17,1
1,40,1010,1010,35286,45985,6,0,20,1
1,40,1010,1010,48348,27393,6,0,17,1
1,40,1010,1010,35244,45985,6,0,20,1
1,40,1010,1010,41079,61658,6,0,0,1
1,40,1010,1010,61381,41079,6,0,20,1
1,40,1010,1010,60340,18847,6,0,17,1
1,40,1010,1010,61217,41079,6,0,20,1
1,40,1010,1010,57551,32158,6,0,17,1
1,40,1010,1010,49910,15879,6,0,17,1
1,40,1010,1010,40610,30029,6,0,17,1
1,40,1010,1010,2749,58924,6,0,4,1
1,40,1010,1010,30858,57488,6,0,4,1
1,40,1010,1010,41079,61296,6,0,0,1
1,40,1010,1010,46597,16908,6,0,17,1
1,40,1010,1010,25039,50264,6,0,4,1
1,40,1010,1010,41079,61556,6,0,0,1
1,40,1010,1010,40610,29571,6,0,17,1
1,40,1010,1010,52840,13466,6,0,17,1
1,40,1010,1010,59396,14903,6,0,17,1
1,40,1010,1010,50264,25157,6,0,17,1
1,40,1010,1010,49910,15627,6,0,17,1
1,40,1010,1010,59396,15374,6,0,17,1
1,40,1010,1010,61470,41079,6,0,20,1
1,40,1010,1010,40610,29538,6,0,17,1
1,40,1010,1010,35662,6606,6,0,17,1
1,40,1010,1010,57488,31332,6,0,17,1
1,40,1010,1010,57551,31798,6,0,17,1
1,40,1010,1010,62454,37382,6,0,17,1
1,40,1010,1010,35662,6319,6,0,17,1
1,40,1010,1010,62454,37401,6,0,17,1
1,40,1010,1010,57551,32243,6,0,17,1
1,40,1010,1010,6591,35662,6,0,4,1
1,40,1010,1010,6170,35662,6,0,4,1
1,40,1010,1010,31410,57488,6,0,4,1
1,40,1010,1010,64576,39468,6,0,20,1
1,40,1010,1010,64078,39468,6,0,20,1
1,40,1010,1010,26877,39689,6,0,4,1
1,40,1010,1010,31058,57488,6,0,4,1
1,40,1010,1010,37274,62454,6,0,4,1
1,40,1010,1010,37701,62454,6,0,4,1
1,40,1010,1010,62454,37537,6,0,17,1
1,40,1010,1010,35662,6439,6,0,17,1
1,40,1010,1010,26882,39689,6,0,4,1
1,40,1010,1010,26880,39689,6,0,4,1
1,40,1010,1010,26439,39689,6,0,4,1
1,40,1010,1010,52133,34454,6,0,17,1
1,40,1010,1010,62454,37294,6,0,17,1
1,40,1010,1010,35662,6430,6,0,17,1
1,40,1010,1010,35662,6912,6,0,17,1
1,40,1010,1010,39468,64343,6,0,0,1
8,544,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,59397,15222,6,0,17,1
1,40,1010,1010,64228,39468,6,0,20,1
1,40,1010,1010,64107,39468,6,0,20,1
1,40,1010,1010,64431,39468,6,0,20,1
1,40,1010,1010,26232,39689,6,0,4,1
1,40,1010,1010,37077,62454,6,0,4,1
1,40,1010,1010,40965,47012,6,0,0,1
1,40,1010,1010,64608,39468,6,0,20,1
1,40,1010,1010,34065,52133,6,0,4,1
1,40,1010,1010,57090,17711,6,0,17,1
1,40,1010,1010,34097,52133,6,0,4,1
1,40,1010,1010,57489,31297,6,0,17,1
1,40,1010,1010,34560,52133,6,0,4,1
1,40,1010,1010,40965,46333,6,0,0,1
3,204,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,34382,52133,6,0,4,1
6,408,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,40965,46446,6,0,0,1
1,40,1010,1010,40965,46370,6,0,0,1
1,40,1010,1010,40965,46421,6,0,0,1
1,40,1010,1010,33108,18048,6,0,17,1
1,40,1010,1010,57090,16972,6,0,17,1
1,40,1010,1010,11842,53528,6,0,4,1
1,40,1010,1010,53528,11747,6,0,17,1
1,40,1010,1010,33108,18227,6,0,17,1
1,40,1010,1010,53528,11587,6,0,17,1
1,40,1010,1010,33108,17870,6,0,17,1
1,40,1010,1010,33108,18130,6,0,17,1
1,40,1010,1010,17292,57090,6,0,4,1
1,40,1010,1010,53528,11827,6,0,17,1
1,40,1010,1010,57090,17006,6,0,17,1
1,40,1010,1010,53528,11779,6,0,17,1
1,40,1010,1010,57090,17234,6,0,17,1
1,40,1010,1010,33108,18161,6,0,17,1
1,40,1010,1010,57090,17189,6,0,17,1
1,40,1010,1010,57090,17498,6,0,17,1
1,40,1010,1010,33108,18108,6,0,17,1
1,40,1010,1010,33108,18109,6,0,17,1
1,40,1010,1010,63867,42533,6,0,17,1
1,40,1010,1010,63867,42899,6,0,17,1
1,40,1010,1010,42962,63867,6,0,4,1
1,40,1010,1010,56219,41607,6,0,17,1
1,40,1010,1010,63867,43067,6,0,17,1
1,40,1010,1010,42914,63867,6,0,4,1
1,40,1010,1010,42820,30608,6,0,17,1
1,40,1010,1010,43027,63867,6,0,4,1
1,40,1010,1010,40930,56219,6,0,4,1
1,40,1010,1010,56219,41090,6,0,17,1
1,40,1010,1010,30580,42820,6,0,4,1
1,40,1010,1010,30225,42820,6,0,4,1
1,40,1010,1010,42820,30318,6,0,17,1
