dpkts,doctets,srcport,dstport,prot,tos,tcp_flags,Label
0.0,0.0006388415672913118,0.9150436094170109,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.007262771329267492,0.9167213329834688,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.9183553019870154,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9199947537543445,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.9216342055216735,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.9232736572890025,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9249131090563315,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9265197717883139,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.007262771329267492,0.9281684597218577,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.9298314643583185,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9314381270903009,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9331103678929765,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9347498196603056,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9363892714276345,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9380287231949636,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9396681749622926,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.023264480408858604,0.9413404157649682,0.006904355812122802,0.3125,0.0,0.8571428571428571,1
0.0,0.0006388415672913118,0.9429470784969506,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.9445865302642795,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9461604039609154,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9478654337989376,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.007262771329267492,0.949488323274731,0.3125,0.0,0.6428571428571428,1
0.0,0.0010647359454855196,0.007262771329267492,0.9511283127787982,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.9527837891009245,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.9544232408682536,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9560626926355826,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.9577021444029116,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9593415961702406,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.960948258902223,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9626860777755918,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.9642482288113355,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.9658882183154027,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.8033313659912125,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.8049708177585415,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8064484387299921,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.8082497212931995,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.809794017318289,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8114340068223562,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8130739963264234,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.8148075283625155,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8163539753345578,0.3125,0.0,0.5714285714285714,1
