dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
0.03225806451612903,0.017311333513659724,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.753623188405797,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.753623188405797,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.06451612903225806,0.03137679199350825,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7489343563512361,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.12903225806451613,0.0562618339193941,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7491638795986622,0.0009511939123589609,1.0000000000000002,0.0,0.8076923076923077,0
0.06451612903225806,0.03137679199350825,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7536559774411437,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7492950357400485,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7536559774411437,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7492950357400485,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.03225806451612903,0.017311333513659724,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7489343563512361,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.03225806451612903,0.017311333513659724,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7539510787592628,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7531313528755984,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.754410125254115,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249006789202,0.05480929786892921,0.00018402367771319823,0.00018402367771319823,0.6514525542658535,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.055091612649785245,0.5759249705033349,0.00018402367771319823,0.00018402367771319823,0.007262771329267492,0.6514038310154814,1.0000000000000002,0.0,0.6538461538461539,0
0.0967741935483871,0.045442250473356774,0.8432249006789202,0.054809309759409106,0.00018402367771319823,0.00018402367771319823,0.7460161322053904,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249006789202,0.05480929786892921,0.00018402367771319823,0.00018402367771319823,0.6521411240081316,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.0967741935483871,0.045442250473356774,0.8432249006789202,0.7923319437752597,0.00018402367771319823,0.00018402367771319823,0.9111089251754213,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
