dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
0.0,4.258037044922291e-05,0.6993700736302741,0.6414669852848278,0.014333185305422417,0.014333185305422417,0.8363302270639192,0.0009516621271289337,0.3125,0.0,0.6538461538461539,1
0.0,0.001092896174863388,0.6414670032872036,0.6993700747381126,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.9288550520132575,0.3125,0.0,0.9230769230769231,1
0.0,4.258037044922291e-05,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.9357199107494423,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6414670032872036,0.6993700747381126,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.9416532668263707,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6414670032872036,0.6993700747381126,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.9485446132642009,0.3125,0.0,0.6153846153846154,1
0.0,0.00017032148179689163,0.6414669512187934,0.6414669736525234,1.0,0.014333185305422417,0.0,0.020657631345781507,0.0,1.0,0.0,1
0.0,7.096728408203818e-05,0.6414669736525234,0.6993700744611531,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.866340695041512,0.3125,0.0,0.6923076923076923,1
0.0,7.096728408203818e-05,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.9620357002231265,0.0009516621271289337,0.3125,0.0,0.07692307692307693,1
0.0,7.096728408203818e-05,0.6414670032872036,0.6993700747381126,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.9683654382568174,0.3125,0.0,0.6923076923076923,1
0.0,4.258037044922291e-05,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.975062344139651,0.0009516621271289337,0.3125,0.0,0.6538461538461539,1
0.010752688172043012,0.00045419061812504435,0.6414669512187934,0.6414670032872036,1.0,0.014333185305422417,0.0,0.020657631345781507,0.0,1.0,0.0,1
0.0,4.258037044922291e-05,0.6414670032872036,0.6993700747381126,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.98136054868244,0.3125,0.0,0.6538461538461539,1
0.0,4.258037044922291e-05,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.9881218007612549,0.0009516621271289337,0.3125,0.0,0.6538461538461539,1
0.0,4.258037044922291e-05,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.9946515290720568,0.0009516621271289337,0.3125,0.0,0.6538461538461539,1
0.0,7.096728408203818e-05,0.6993700744611531,0.6414669736525234,0.014333185305422417,0.014333185305422417,0.9126197663735399,0.006907754405539329,0.3125,0.0,0.07692307692307693,1
0.0,7.096728408203818e-05,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.544854967843549,0.0009516621271289337,0.3125,0.0,0.07692307692307693,1
0.0,7.096728408203818e-05,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.551384696154351,0.0009516621271289337,0.3125,0.0,0.07692307692307693,1
0.0,4.258037044922291e-05,0.6414669667285327,0.6993700752920318,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.6493617300561152,0.3125,0.0,0.6538461538461539,1
0.0,0.0015861187992335533,0.6414669667285327,0.6993700752920318,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.6559905490105995,0.3125,0.0,0.9230769230769231,1
0.0,4.258037044922291e-05,0.6993700744611531,0.6414669736525234,0.014333185305422417,0.014333185305422417,0.9450387189919938,0.006907754405539329,0.3125,0.0,0.6538461538461539,1
0.0,4.258037044922291e-05,0.6993700744611531,0.6414669736525234,0.014333185305422417,0.014333185305422417,0.9520278251739074,0.006907754405539329,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6414669537114299,0.6993700750150722,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.8655859285268925,0.3125,0.0,0.6153846153846154,1
0.0,7.096728408203818e-05,0.6414669537114299,0.6993700750150722,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.8727069865126504,0.3125,0.0,0.6923076923076923,1
0.010752688172043012,0.0004258037044922291,0.6414669512187934,0.6414669667285327,1.0,0.014333185305422417,0.0,0.020657631345781507,0.0,1.0,0.0,1
